2017-01-01T00:01:07+00:00,5.97
2017-01-01T00:02:44+00:00,5.81
2017-01-01T00:04:34+00:00,5.8
2017-01-01T00:06:14+00:00,5.8
2017-01-01T00:07:55+00:00,5.93
2017-01-01T00:09:44+00:00,5.91
2017-01-01T00:11:20+00:00,5.79
2017-01-01T00:12:59+00:00,5.9
2017-01-01T00:14:47+00:00,5.83
2017-01-01T00:16:22+00:00,5.78
2017-01-01T00:18:02+00:00,5.83
2017-01-01T00:19:50+00:00,5.92
2017-01-01T00:21:26+00:00,5.83
2017-01-01T00:23:07+00:00,5.82
2017-01-01T00:24:57+00:00,5.84
2017-01-01T00:26:31+00:00,5.91
2017-01-01T00:28:11+00:00,5.86
2017-01-01T00:29:57+00:00,5.79
2017-01-01T00:31:35+00:00,5.82
2017-01-01T00:33:19+00:00,5.82
2017-01-01T00:35:03+00:00,6.19
2017-01-01T00:36:39+00:00,5.8
2017-01-01T00:38:23+00:00,5.81
2017-01-01T00:40:08+00:00,5.79
2017-01-01T00:41:41+00:00,5.79
2017-01-01T00:43:25+00:00,5.78
2017-01-01T00:45:07+00:00,5.85
2017-01-01T00:46:43+00:00,5.79
2017-01-01T00:48:31+00:00,5.82
2017-01-01T00:50:13+00:00,5.91
2017-01-01T00:51:48+00:00,5.79
2017-01-01T00:53:33+00:00,5.79
2017-01-01T00:55:18+00:00,5.79
2017-01-01T00:56:52+00:00,5.79
2017-01-01T00:58:41+00:00,5.78
2017-01-01T01:00:19+00:00,5.79
2017-01-01T01:01:55+00:00,5.81
2017-01-01T01:03:40+00:00,5.79
2017-01-01T01:05:23+00:00,5.8
2017-01-01T01:06:58+00:00,5.8
2017-01-01T01:08:49+00:00,5.8
2017-01-01T01:10:29+00:00,5.85
2017-01-01T01:12:04+00:00,5.78
2017-01-01T01:13:53+00:00,5.79
2017-01-01T01:15:31+00:00,5.78
2017-01-01T01:17:10+00:00,5.83
2017-01-01T01:19:00+00:00,5.78
2017-01-01T01:20:36+00:00,5.78
2017-01-01T01:22:10+00:00,5.77
2017-01-01T01:24:01+00:00,5.78
2017-01-01T01:25:37+00:00,5.79
2017-01-01T01:27:14+00:00,5.91
2017-01-01T01:29:09+00:00,5.78
2017-01-01T01:30:48+00:00,5.8
2017-01-01T01:32:21+00:00,5.81
2017-01-01T01:34:14+00:00,5.77
2017-01-01T01:35:49+00:00,5.78
2017-01-01T01:37:25+00:00,5.79
2017-01-01T01:39:20+00:00,5.78
2017-01-01T01:40:55+00:00,5.77
2017-01-01T01:42:30+00:00,5.78
2017-01-01T01:44:23+00:00,5.79
2017-01-01T01:45:59+00:00,5.86
2017-01-01T01:47:33+00:00,5.79
2017-01-01T01:49:24+00:00,5.81
2017-01-01T01:51:00+00:00,5.94
2017-01-01T01:52:37+00:00,5.77
2017-01-01T01:54:32+00:00,5.78
2017-01-01T01:56:08+00:00,5.77
2017-01-01T01:57:48+00:00,5.78
2017-01-01T01:59:39+00:00,5.81
2017-01-01T02:01:16+00:00,5.78
2017-01-01T02:02:55+00:00,5.79
2017-01-01T02:04:49+00:00,5.78
2017-01-01T02:06:25+00:00,5.77
2017-01-01T02:08:05+00:00,5.77
2017-01-01T02:09:56+00:00,5.78
2017-01-01T02:11:32+00:00,5.78
2017-01-01T02:13:14+00:00,5.81
2017-01-01T02:15:03+00:00,5.8
2017-01-01T02:16:39+00:00,5.78
2017-01-01T02:18:23+00:00,5.77
2017-01-01T02:20:10+00:00,5.79
2017-01-01T02:21:44+00:00,5.77
2017-01-01T02:23:29+00:00,5.79
2017-01-01T02:25:11+00:00,5.77
2017-01-01T02:26:47+00:00,5.79
2017-01-01T02:28:33+00:00,5.78
2017-01-01T02:30:20+00:00,5.78
2017-01-01T02:31:56+00:00,5.78
2017-01-01T02:33:42+00:00,5.78
2017-01-01T02:35:20+00:00,5.78
2017-01-01T02:36:56+00:00,5.78
2017-01-01T02:38:43+00:00,5.78
2017-01-01T02:40:22+00:00,5.77
2017-01-01T02:42:00+00:00,5.77
2017-01-01T02:43:47+00:00,5.77
2017-01-01T02:45:30+00:00,5.77
2017-01-01T02:47:07+00:00,5.77
2017-01-01T02:48:56+00:00,5.92
2017-01-01T02:50:33+00:00,5.78
2017-01-01T02:52:09+00:00,5.77
2017-01-01T02:54:03+00:00,5.78
2017-01-01T02:55:40+00:00,5.78
2017-01-01T02:57:15+00:00,5.77
2017-01-01T02:59:10+00:00,5.77
2017-01-01T03:00:48+00:00,5.78
2017-01-01T03:02:24+00:00,5.82
2017-01-01T03:04:18+00:00,5.82
2017-01-01T03:05:54+00:00,5.78
2017-01-01T03:07:34+00:00,5.79
2017-01-01T03:09:30+00:00,5.77
2017-01-01T03:11:06+00:00,5.78
2017-01-01T03:12:43+00:00,5.77
2017-01-01T03:14:37+00:00,5.83
2017-01-01T03:16:14+00:00,5.78
2017-01-01T03:17:53+00:00,5.78
2017-01-01T03:19:42+00:00,5.77
2017-01-01T03:21:18+00:00,5.86
2017-01-01T03:22:57+00:00,5.78
2017-01-01T03:24:45+00:00,5.78
2017-01-01T03:26:20+00:00,5.77
2017-01-01T03:27:58+00:00,5.79
2017-01-01T03:29:47+00:00,5.78
2017-01-01T03:31:22+00:00,5.79
2017-01-01T03:33:00+00:00,5.81
2017-01-01T03:34:50+00:00,5.79
2017-01-01T03:36:25+00:00,5.77
2017-01-01T03:38:07+00:00,5.77
2017-01-01T03:39:55+00:00,5.77
2017-01-01T03:41:29+00:00,5.77
2017-01-01T03:43:09+00:00,5.77
2017-01-01T03:44:56+00:00,5.81
2017-01-01T03:46:31+00:00,5.89
2017-01-01T03:48:14+00:00,5.88
2017-01-01T03:50:00+00:00,5.93
2017-01-01T03:51:36+00:00,5.77
2017-01-01T03:53:20+00:00,5.79
2017-01-01T03:55:06+00:00,5.8
2017-01-01T03:56:40+00:00,5.77
2017-01-01T03:58:22+00:00,5.77
2017-01-01T04:00:06+00:00,5.78
2017-01-01T04:01:42+00:00,5.79
2017-01-01T04:03:27+00:00,5.77
2017-01-01T04:05:11+00:00,5.79
2017-01-01T04:06:48+00:00,5.78
2017-01-01T04:08:34+00:00,5.77
2017-01-01T04:10:19+00:00,5.78
2017-01-01T04:11:54+00:00,5.82
2017-01-01T04:13:42+00:00,5.79
2017-01-01T04:15:25+00:00,5.77
2017-01-01T04:17:00+00:00,5.81
2017-01-01T04:18:51+00:00,5.77
2017-01-01T04:20:29+00:00,5.85
2017-01-01T04:22:03+00:00,5.82
2017-01-01T04:23:55+00:00,5.79
2017-01-01T04:25:36+00:00,5.78
2017-01-01T04:27:12+00:00,5.8
2017-01-01T04:29:07+00:00,5.78
2017-01-01T04:30:44+00:00,5.77
2017-01-01T04:32:19+00:00,5.79
2017-01-01T04:34:12+00:00,5.77
2017-01-01T04:35:46+00:00,5.87
2017-01-01T04:37:23+00:00,5.78
2017-01-01T04:39:14+00:00,5.78
2017-01-01T04:40:50+00:00,5.77
2017-01-01T04:42:24+00:00,5.78
2017-01-01T04:44:15+00:00,5.78
2017-01-01T04:45:49+00:00,5.8
2017-01-01T04:47:26+00:00,5.77
2017-01-01T04:49:19+00:00,5.93
2017-01-01T04:50:54+00:00,5.78
2017-01-01T04:52:33+00:00,5.77
2017-01-01T04:54:26+00:00,5.77
2017-01-01T04:56:17+00:00,5.77
2017-01-01T04:57:58+00:00,5.77
2017-01-01T04:59:47+00:00,5.79
2017-01-01T05:01:25+00:00,5.8
2017-01-01T05:03:08+00:00,5.85
2017-01-01T05:05:05+00:00,5.78
2017-01-01T05:06:49+00:00,5.77
2017-01-01T05:08:36+00:00,5.78
2017-01-01T05:10:22+00:00,5.77
2017-01-01T05:12:00+00:00,5.77
2017-01-01T05:14:02+00:00,5.87
2017-01-01T05:15:58+00:00,5.93
2017-01-01T05:17:56+00:00,5.8
2017-01-01T05:19:55+00:00,5.78
2017-01-01T05:21:42+00:00,5.77
2017-01-01T05:23:34+00:00,5.77
2017-01-01T05:25:29+00:00,5.77
2017-01-01T05:27:27+00:00,5.77
2017-01-01T06:33:18+00:00,5.8
2017-01-01T06:35:06+00:00,5.8
2017-01-01T06:36:39+00:00,5.81
2017-01-01T06:38:21+00:00,5.81
2017-01-01T06:40:06+00:00,5.8
2017-01-01T06:41:41+00:00,5.8
2017-01-01T06:43:26+00:00,5.79
2017-01-01T06:45:08+00:00,5.81
2017-01-01T06:46:43+00:00,5.81
2017-01-01T06:48:27+00:00,5.8
2017-01-01T06:50:10+00:00,5.8
2017-01-01T06:51:44+00:00,5.81
2017-01-01T06:53:28+00:00,5.8
2017-01-01T06:55:10+00:00,5.82
2017-01-01T06:56:44+00:00,5.81
2017-01-01T06:58:25+00:00,6.0
2017-01-01T07:00:09+00:00,5.81
2017-01-01T07:01:46+00:00,5.79
2017-01-01T07:03:29+00:00,5.83
2017-01-01T07:05:10+00:00,5.8
2017-01-01T07:06:45+00:00,5.8
2017-01-01T07:08:29+00:00,5.8
2017-01-01T07:10:11+00:00,5.8
2017-01-01T07:11:47+00:00,5.81
2017-01-01T07:13:32+00:00,5.8
2017-01-01T07:15:12+00:00,5.81
2017-01-01T07:16:48+00:00,5.8
2017-01-01T07:18:33+00:00,5.81
2017-01-01T07:20:16+00:00,5.81
2017-01-01T07:21:51+00:00,5.81
2017-01-01T07:23:34+00:00,5.8
2017-01-01T07:25:16+00:00,5.81
2017-01-01T07:26:51+00:00,5.78
2017-01-01T07:28:36+00:00,5.8
2017-01-01T07:30:20+00:00,5.82
2017-01-01T07:31:55+00:00,5.81
2017-01-01T07:33:42+00:00,5.83
2017-01-01T07:35:23+00:00,5.8
2017-01-01T07:36:58+00:00,5.81
2017-01-01T07:38:43+00:00,5.89
2017-01-01T07:40:23+00:00,5.83
2017-01-01T07:41:57+00:00,5.84
2017-01-01T07:43:42+00:00,5.83
2017-01-01T07:45:23+00:00,5.8
2017-01-01T07:46:58+00:00,5.81
2017-01-01T07:48:47+00:00,5.81
2017-01-01T07:50:29+00:00,5.82
2017-01-01T07:52:04+00:00,5.82
2017-01-01T07:53:54+00:00,5.81
2017-01-01T07:55:32+00:00,5.82
2017-01-01T07:57:05+00:00,5.81
2017-01-01T07:58:55+00:00,5.82
2017-01-01T08:00:33+00:00,5.82
2017-01-01T08:02:07+00:00,5.83
2017-01-01T08:03:55+00:00,5.82
2017-01-01T08:05:34+00:00,5.83
2017-01-01T08:07:08+00:00,5.82
2017-01-01T08:08:56+00:00,5.82
2017-01-01T08:10:35+00:00,5.83
2017-01-01T08:12:09+00:00,5.83
2017-01-01T08:14:04+00:00,5.82
2017-01-01T08:15:40+00:00,5.83
2017-01-01T08:17:15+00:00,5.83
2017-01-01T08:19:09+00:00,5.82
2017-01-01T08:20:58+00:00,5.81
2017-01-01T08:22:36+00:00,5.81
2017-01-01T08:24:29+00:00,5.81
2017-01-01T08:26:03+00:00,5.81
2017-01-01T08:27:38+00:00,5.82
2017-01-01T08:29:29+00:00,5.8
2017-01-01T08:31:05+00:00,5.81
2017-01-01T08:32:41+00:00,5.81
2017-01-01T08:34:34+00:00,5.95
2017-01-01T08:36:09+00:00,5.81
2017-01-01T08:37:45+00:00,5.86
2017-01-01T08:39:35+00:00,5.86
2017-01-01T08:41:11+00:00,5.81
2017-01-01T08:42:48+00:00,5.81
2017-01-01T08:44:39+00:00,5.81
2017-01-01T08:46:14+00:00,5.81
2017-01-01T08:47:51+00:00,5.82
2017-01-01T08:49:38+00:00,5.82
2017-01-01T08:51:13+00:00,5.81
2017-01-01T08:52:49+00:00,5.81
2017-01-01T08:54:41+00:00,5.81
2017-01-01T08:56:19+00:00,5.82
2017-01-01T08:58:00+00:00,5.81
2017-01-01T08:59:52+00:00,5.81
2017-01-01T09:01:27+00:00,5.82
2017-01-01T09:03:08+00:00,5.81
2017-01-01T09:04:56+00:00,5.82
2017-01-01T09:06:33+00:00,5.82
2017-01-01T09:08:18+00:00,5.81
2017-01-01T09:10:04+00:00,5.82
2017-01-01T09:11:38+00:00,5.81
2017-01-01T09:13:21+00:00,5.82
2017-01-01T09:15:07+00:00,5.82
2017-01-01T09:16:44+00:00,5.82
2017-01-01T09:18:30+00:00,5.83
2017-01-01T09:20:17+00:00,5.82
2017-01-01T09:21:51+00:00,5.82
2017-01-01T09:23:37+00:00,5.81
2017-01-01T09:25:20+00:00,5.81
2017-01-01T09:26:56+00:00,5.82
2017-01-01T09:28:44+00:00,5.73
2017-01-01T09:30:23+00:00,5.82
2017-01-01T09:31:58+00:00,5.81
2017-01-01T09:33:43+00:00,5.81
2017-01-01T09:35:23+00:00,5.82
2017-01-01T09:36:57+00:00,5.81
2017-01-01T09:38:47+00:00,5.81
2017-01-01T09:40:28+00:00,5.81
2017-01-01T09:42:01+00:00,5.81
2017-01-01T09:43:47+00:00,5.81
2017-01-01T09:45:29+00:00,5.81
2017-01-01T09:47:04+00:00,5.82
2017-01-01T09:48:56+00:00,5.81
2017-01-01T09:50:34+00:00,5.81
2017-01-01T09:52:10+00:00,5.82
2017-01-01T09:54:01+00:00,5.81
2017-01-01T09:55:38+00:00,5.81
2017-01-01T09:57:15+00:00,5.81
2017-01-01T09:59:07+00:00,5.82
2017-01-01T10:00:42+00:00,5.83
2017-01-01T10:02:20+00:00,5.82
2017-01-01T10:04:14+00:00,5.81
2017-01-01T10:05:48+00:00,5.82
2017-01-01T10:07:26+00:00,5.81
2017-01-01T10:09:20+00:00,5.82
2017-01-01T10:10:56+00:00,5.81
2017-01-01T10:12:33+00:00,5.81
2017-01-01T10:14:28+00:00,5.81
2017-01-01T10:16:06+00:00,5.82
2017-01-01T10:17:43+00:00,5.82
2017-01-01T10:19:33+00:00,5.81
2017-01-01T10:21:07+00:00,5.81
2017-01-01T10:22:44+00:00,5.81
2017-01-01T10:24:37+00:00,5.82
2017-01-01T10:26:13+00:00,5.82
2017-01-01T10:27:53+00:00,5.81
2017-01-01T10:29:58+00:00,5.81
2017-01-01T10:32:15+00:00,5.81
2017-01-01T10:34:37+00:00,5.82
2017-01-01T10:37:02+00:00,5.81
2017-01-01T10:39:16+00:00,5.82
2017-01-01T10:41:57+00:00,5.81
2017-01-01T10:43:51+00:00,5.86
2017-01-01T10:45:42+00:00,5.82
2017-01-01T10:47:23+00:00,5.81
2017-01-01T10:49:18+00:00,5.82
2017-01-01T10:50:57+00:00,5.81
2017-01-01T10:52:36+00:00,5.81
2017-01-01T10:54:31+00:00,5.82
2017-01-01T10:56:09+00:00,5.81
2017-01-01T10:57:50+00:00,5.82
2017-01-01T10:59:45+00:00,5.82
2017-01-01T11:01:23+00:00,5.82
2017-01-01T11:03:09+00:00,5.82
2017-01-01T11:05:01+00:00,5.81
2017-01-01T11:06:41+00:00,5.81
2017-01-01T11:08:35+00:00,5.82
2017-01-01T11:10:25+00:00,5.82
2017-01-01T11:12:17+00:00,5.82
2017-01-01T11:14:21+00:00,5.81
2017-01-01T11:15:59+00:00,5.86
2017-01-01T11:17:44+00:00,5.82
2017-01-01T11:19:42+00:00,5.83
2017-01-01T11:21:19+00:00,5.81
2017-01-01T11:23:00+00:00,5.82
2017-01-01T11:24:56+00:00,5.96
2017-01-01T11:26:35+00:00,5.82
2017-01-01T11:28:19+00:00,5.82
2017-01-01T11:30:20+00:00,5.83
2017-01-01T11:32:21+00:00,5.82
2017-01-01T11:34:25+00:00,5.82
2017-01-01T11:36:13+00:00,5.82
2017-01-01T11:37:59+00:00,5.82
2017-01-01T11:39:58+00:00,5.82
2017-01-01T11:41:39+00:00,5.82
2017-01-01T11:43:29+00:00,5.82
2017-01-01T11:45:21+00:00,5.82
2017-01-01T11:47:04+00:00,5.82
2017-01-01T11:48:59+00:00,5.82
2017-01-01T11:50:47+00:00,5.82
2017-01-01T11:52:30+00:00,5.84
2017-01-01T11:54:29+00:00,5.82
2017-01-01T11:56:10+00:00,5.82
2017-01-01T11:57:53+00:00,5.82
2017-01-01T11:59:48+00:00,5.82
2017-01-01T12:01:30+00:00,5.82
2017-01-01T12:03:15+00:00,5.82
2017-01-01T12:05:12+00:00,5.82
2017-01-01T12:06:55+00:00,5.82
2017-01-01T12:08:47+00:00,5.82
2017-01-01T12:10:51+00:00,5.81
2017-01-01T12:12:53+00:00,5.81
2017-01-01T12:14:47+00:00,5.82
2017-01-01T12:16:31+00:00,5.82
2017-01-01T12:18:18+00:00,5.82
2017-01-01T12:20:18+00:00,5.82
2017-01-01T12:21:59+00:00,5.82
2017-01-01T12:23:49+00:00,5.84
2017-01-01T12:25:42+00:00,5.82
2017-01-01T12:27:18+00:00,5.82
2017-01-01T12:29:14+00:00,5.84
2017-01-01T12:30:50+00:00,5.82
2017-01-01T12:32:28+00:00,5.82
2017-01-01T12:34:18+00:00,5.82
2017-01-01T12:35:53+00:00,5.82
2017-01-01T12:37:30+00:00,5.81
2017-01-01T12:39:26+00:00,5.82
2017-01-01T12:41:01+00:00,5.82
2017-01-01T12:42:37+00:00,5.82
2017-01-01T12:44:30+00:00,5.82
2017-01-01T12:46:06+00:00,5.82
2017-01-01T12:47:42+00:00,5.82
2017-01-01T12:49:35+00:00,5.82
2017-01-01T12:51:10+00:00,5.82
2017-01-01T12:52:47+00:00,5.82
2017-01-01T12:54:38+00:00,5.82
2017-01-01T12:56:13+00:00,5.82
2017-01-01T12:57:50+00:00,5.82
2017-01-01T12:59:41+00:00,5.82
2017-01-01T13:01:46+00:00,5.82
2017-01-01T13:03:31+00:00,5.84
2017-01-01T13:05:19+00:00,5.82
2017-01-01T13:06:56+00:00,5.82
2017-01-01T13:08:43+00:00,5.82
2017-01-01T13:10:24+00:00,5.82
2017-01-01T13:12:02+00:00,5.85
2017-01-01T13:13:49+00:00,5.82
2017-01-01T13:15:29+00:00,5.82
2017-01-01T13:17:02+00:00,5.82
2017-01-01T13:18:50+00:00,5.83
2017-01-01T13:20:31+00:00,5.83
2017-01-01T13:22:05+00:00,5.82
2017-01-01T13:23:59+00:00,5.82
2017-01-01T13:25:36+00:00,5.83
2017-01-01T13:27:10+00:00,5.83
2017-01-01T13:29:00+00:00,5.82
2017-01-01T13:30:37+00:00,5.83
2017-01-01T13:32:11+00:00,5.83
2017-01-01T13:34:10+00:00,5.82
2017-01-01T13:35:44+00:00,5.84
2017-01-01T13:37:21+00:00,5.82
2017-01-01T13:39:12+00:00,5.81
2017-01-01T13:40:47+00:00,5.82
2017-01-01T13:42:21+00:00,5.81
2017-01-01T13:44:12+00:00,5.81
2017-01-01T13:45:47+00:00,5.8
2017-01-01T13:47:22+00:00,5.8
2017-01-01T13:49:12+00:00,5.8
2017-01-01T13:50:51+00:00,5.79
2017-01-01T13:52:24+00:00,5.79
2017-01-01T13:54:16+00:00,5.78
2017-01-01T13:55:54+00:00,5.78
2017-01-01T13:57:29+00:00,5.79
2017-01-01T13:59:20+00:00,5.8
2017-01-01T14:00:55+00:00,5.79
2017-01-01T14:02:31+00:00,5.78
2017-01-01T14:04:22+00:00,5.78
2017-01-01T14:05:57+00:00,5.78
2017-01-01T14:07:33+00:00,5.78
2017-01-01T14:09:24+00:00,5.78
2017-01-01T14:11:00+00:00,5.85
2017-01-01T14:12:35+00:00,5.79
2017-01-01T14:14:25+00:00,5.78
2017-01-01T14:16:00+00:00,5.78
2017-01-01T14:17:34+00:00,5.78
2017-01-01T14:19:26+00:00,5.78
2017-01-01T14:21:03+00:00,5.77
2017-01-01T14:22:38+00:00,5.77
2017-01-01T14:24:29+00:00,5.8
2017-01-01T14:26:06+00:00,5.78
2017-01-01T14:27:43+00:00,5.8
2017-01-01T14:29:33+00:00,5.8
2017-01-01T14:31:08+00:00,5.78
2017-01-01T14:32:44+00:00,5.77
2017-01-01T14:34:34+00:00,5.78
2017-01-01T14:36:09+00:00,5.78
2017-01-01T14:37:46+00:00,5.77
2017-01-01T14:39:38+00:00,5.77
2017-01-01T14:41:12+00:00,5.77
2017-01-01T14:42:48+00:00,5.83
2017-01-01T14:44:39+00:00,5.78
2017-01-01T14:46:15+00:00,5.77
2017-01-01T14:47:53+00:00,5.78
2017-01-01T14:49:42+00:00,5.78
2017-01-01T14:51:16+00:00,5.77
2017-01-01T14:52:59+00:00,5.78
2017-01-01T14:54:48+00:00,5.79
2017-01-01T14:56:24+00:00,5.78
2017-01-01T14:58:04+00:00,5.78
2017-01-01T14:59:51+00:00,5.78
2017-01-01T15:01:25+00:00,5.78
2017-01-01T15:03:06+00:00,5.77
2017-01-01T15:04:55+00:00,5.77
2017-01-01T15:06:31+00:00,5.78
2017-01-01T15:08:10+00:00,5.77
2017-01-01T15:09:57+00:00,5.78
2017-01-01T15:11:32+00:00,5.77
2017-01-01T15:13:13+00:00,5.78
2017-01-01T15:15:00+00:00,5.77
2017-01-01T15:16:40+00:00,5.77
2017-01-01T15:18:23+00:00,5.77
2017-01-01T15:20:07+00:00,5.77
2017-01-01T15:21:41+00:00,5.78
2017-01-01T15:23:24+00:00,5.78
2017-01-01T15:25:10+00:00,5.81
2017-01-01T15:26:46+00:00,5.8
2017-01-01T15:28:29+00:00,5.78
2017-01-01T15:30:12+00:00,5.78
2017-01-01T15:31:47+00:00,5.77
2017-01-01T15:33:31+00:00,5.78
2017-01-01T15:35:15+00:00,5.78
2017-01-01T15:36:51+00:00,5.78
2017-01-01T15:38:37+00:00,5.78
2017-01-01T15:40:21+00:00,5.93
2017-01-01T15:41:56+00:00,5.96
2017-01-01T15:43:45+00:00,5.79
