2016-12-26T04:54:31.055469056Z,167
2016-12-26T04:56:11.054095104Z,167
2016-12-26T06:10:38.98919808Z,169
2016-12-26T06:20:40.277475072Z,167
2016-12-26T06:30:43.198681088Z,166
2016-12-26T06:31:25.756464896Z,166
2016-12-26T06:41:27.075917056Z,165
2016-12-26T06:51:28.467622912Z,162
2016-12-26T06:57:17.066523904Z,163
2016-12-26T07:07:18.61513088Z,162
2016-12-26T07:17:20.111779072Z,161
2016-12-26T07:27:21.849550848Z,157
2016-12-26T07:37:23.486507008Z,156
2016-12-26T07:47:25.030294016Z,156
2016-12-26T07:57:26.601820928Z,157
2016-12-26T08:07:28.251907072Z,156
2016-12-26T08:17:29.812012032Z,158
2016-12-26T08:27:31.472493056Z,151
2016-12-26T08:37:33.107172096Z,142
2016-12-26T08:47:35.712996864Z,142
2016-12-26T08:57:37.488694016Z,144
2016-12-26T09:07:39.76753408Z,152
2016-12-26T09:17:42.323667968Z,152
2016-12-26T09:27:44.82133376Z,151
2016-12-26T09:37:46.38172288Z,144
2016-12-26T09:47:48.324261888Z,144
2016-12-26T09:57:50.357609984Z,135
2016-12-26T10:07:52.478238208Z,137
2016-12-26T10:17:54.277981952Z,137
2016-12-26T10:27:56.001851136Z,154
2016-12-26T10:37:57.97794304Z,158
2016-12-26T10:47:59.698152192Z,158
2016-12-26T10:58:01.196198912Z,168
2016-12-26T11:08:02.844141056Z,170
2016-12-26T11:18:04.728004096Z,170
2016-12-26T11:28:06.427732992Z,163
2016-12-26T11:38:08.042818048Z,165
2016-12-26T11:48:09.908920064Z,165
2016-12-26T11:58:11.564552192Z,165
2016-12-26T12:08:13.275460096Z,164
2016-12-26T12:18:14.986721024Z,164
2016-12-26T12:28:16.787128832Z,162
2016-12-26T12:38:18.428323072Z,163
2016-12-26T12:48:20.280594944Z,163
2016-12-26T12:58:21.91681408Z,162
2016-12-26T13:08:23.518717952Z,164
2016-12-26T13:18:25.31501696Z,164
2016-12-26T13:28:28.088251136Z,158
2016-12-26T13:38:29.738352896Z,159
2016-12-26T13:48:31.776173056Z,159
2016-12-26T13:58:33.299313152Z,157
2016-12-26T14:08:35.05764608Z,156
2016-12-26T14:18:37.094192896Z,156
2016-12-26T14:28:38.664015104Z,154
2016-12-26T14:38:40.135081984Z,155
2016-12-26T14:48:41.846546944Z,155
2016-12-26T14:58:43.491581952Z,160
2016-12-26T15:08:45.080481024Z,162
2016-12-26T15:18:46.945465088Z,162
2016-12-26T15:28:48.802802944Z,164
2016-12-26T15:38:51.559920128Z,169
2016-12-26T15:48:53.93863296Z,169
2016-12-26T15:58:55.432635136Z,164
