2016-12-26T04:54:30.168194048Z,225
2016-12-26T04:56:10.313679872Z,225
2016-12-26T06:10:38.165804032Z,212
2016-12-26T06:20:39.523316992Z,213
2016-12-26T06:30:42.39452416Z,216
2016-12-26T06:31:24.995710976Z,216
2016-12-26T06:41:26.315475968Z,217
2016-12-26T06:51:27.653222912Z,216
2016-12-26T06:57:16.322511872Z,213
2016-12-26T07:07:17.768131072Z,218
2016-12-26T07:17:19.36375296Z,218
2016-12-26T07:27:21.044141056Z,214
2016-12-26T07:37:22.62793984Z,210
2016-12-26T07:47:24.24060288Z,206
2016-12-26T07:57:25.828180992Z,205
2016-12-26T08:07:27.446257152Z,223
2016-12-26T08:17:29.017362944Z,224
2016-12-26T08:27:30.666150144Z,208
2016-12-26T08:37:32.339524096Z,218
2016-12-26T08:47:34.917339136Z,219
2016-12-26T08:57:36.72991104Z,230
2016-12-26T09:07:38.944873984Z,227
2016-12-26T09:17:41.533548032Z,227
2016-12-26T09:27:44.018853888Z,225
2016-12-26T09:37:45.624009984Z,228
2016-12-26T09:47:47.508125952Z,230
2016-12-26T09:57:49.587700992Z,233
2016-12-26T10:07:51.637523968Z,233
2016-12-26T10:17:53.494628864Z,233
2016-12-26T10:27:55.184838144Z,233
2016-12-26T10:37:57.231961856Z,233
2016-12-26T10:47:58.844617984Z,233
2016-12-26T10:58:00.447901952Z,233
2016-12-26T11:08:02.012798976Z,233
2016-12-26T11:18:03.959706112Z,233
2016-12-26T11:28:05.562715136Z,233
2016-12-26T11:38:07.272950016Z,233
2016-12-26T11:48:09.077552128Z,233
2016-12-26T11:58:10.819650048Z,233
2016-12-26T12:08:12.423741952Z,233
2016-12-26T12:18:14.237016832Z,233
2016-12-26T12:28:15.986726144Z,233
2016-12-26T12:38:17.615278848Z,233
2016-12-26T12:48:19.454406144Z,233
2016-12-26T12:58:21.113334016Z,233
2016-12-26T13:08:22.717710848Z,236
2016-12-26T13:18:24.558116864Z,236
2016-12-26T13:28:27.249409024Z,233
2016-12-26T13:38:28.974104832Z,233
2016-12-26T13:48:30.927565056Z,233
2016-12-26T13:58:32.515974912Z,248
2016-12-26T14:08:34.216204032Z,253
2016-12-26T14:18:36.308418048Z,253
2016-12-26T14:28:37.837143808Z,261
2016-12-26T14:38:39.388973824Z,270
2016-12-26T14:48:41.029948928Z,274
2016-12-26T14:58:42.691556096Z,289
2016-12-26T15:08:44.271411968Z,307
2016-12-26T15:18:46.17630208Z,312
2016-12-26T15:28:47.986470912Z,313
2016-12-26T15:38:50.802701056Z,299
2016-12-26T15:48:53.094590976Z,297
2016-12-26T15:58:54.668070144Z,242
2016-12-26T16:08:56.490108928Z,227
2016-12-26T16:18:58.45088Z,224
2016-12-26T16:29:00.813901824Z,217
2016-12-26T16:39:03.712179968Z,214
2016-12-26T16:49:05.854688Z,214
2016-12-26T16:59:08.667243008Z,213
2016-12-26T17:09:10.890784Z,224
2016-12-26T17:19:13.064132096Z,222
2016-12-26T17:29:14.869699072Z,228
2016-12-26T17:39:16.988059136Z,231
2016-12-26T17:49:19.045531904Z,235
2016-12-26T17:59:21.432118016Z,231
2016-12-26T18:09:23.153202944Z,227
2016-12-26T18:19:25.10168192Z,229
2016-12-26T18:29:27.627847936Z,221
2016-12-26T18:39:29.641725952Z,221
2016-12-26T18:49:35.145526784Z,227
2016-12-26T18:59:37.408576Z,226
2016-12-26T19:09:39.778742016Z,228
2016-12-26T19:19:43.249711872Z,239
2016-12-26T19:29:45.36805504Z,238
2016-12-26T19:39:47.498819072Z,242
2016-12-26T19:49:49.721398016Z,244
2016-12-26T19:59:52.5331968Z,242
2016-12-26T20:09:54.45691392Z,249
